REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2005-09,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,103.9,,,,1
2005-09,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,104.1,,,,1
2005-09,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,104.1,,,,1
2005-09,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,104.6,,,,1
2005-09,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,104.1,,,,1
2005-10,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,106.2,,,,1
2005-10,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,104.4,,,,1
2005-10,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,106.5,,,,1
2005-10,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,107.3,,,,1
2005-10,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,107.8,,,,1
2005-10,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,107.5,,,,1
2005-10,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,105.9,,,,1
2005-10,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,107.0,,,,1
2005-10,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,104.4,,,,1
2005-10,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,105.7,,,,1
2005-10,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,105.0,,,,1
2005-10,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,104.0,,,,1
2005-10,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,105.5,,,,1
2005-11,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,106.7,,,,1
2005-11,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,105.9,,,,1
2005-11,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,107.2,,,,1
2005-11,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,108.1,,,,1
2005-11,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,108.3,,,,1
2005-11,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,108.7,,,,1
2005-11,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,106.6,,,,1
2005-11,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,106.1,,,,1
2005-11,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,103.9,,,,1
2005-11,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,105.3,,,,1
2005-11,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,105.2,,,,1
2005-11,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,105.4,,,,1
2005-11,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,106.0,,,,1
2005-12,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,107.5,,,,1
2005-12,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,105.3,,,,1
2005-12,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,107.8,,,,1
2005-12,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,109.2,,,,1
2005-12,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,108.6,,,,1
2005-12,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,109.2,,,,1
2005-12,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,107.6,,,,1
2005-12,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,106.8,,,,1
2005-12,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,104.2,,,,1
2005-12,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,106.5,,,,1
2005-12,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,105.7,,,,1
2005-12,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,105.4,,,,1
2005-12,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,107.3,,,,1
2006-01,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,108.4,,,,1
2006-01,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,106.4,,,,1
2006-01,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,108.6,,,,1
2006-01,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,109.6,,,,1
2006-01,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,110.0,,,,1
2006-01,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,110.6,,,,1
2006-01,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,109.0,,,,1
2006-01,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,106.7,,,,1
2006-01,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,104.6,,,,1
2006-01,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,106.3,,,,1
2006-01,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,106.2,,,,1
2006-01,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,106.6,,,,1
2006-01,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,106.6,,,,1
2006-02,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,108.2,,,,1
2006-02,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,105.9,,,,1
2006-02,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,109.5,,,,1
2006-02,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,109.8,,,,1
2006-02,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,110.0,,,,1
2006-02,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,110.2,,,,1
2006-02,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,108.8,,,,1
2006-02,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,106.8,,,,1
2006-02,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,104.5,,,,1
2006-02,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,106.8,,,,1
2006-02,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,105.5,,,,1
2006-02,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,105.4,,,,1
2006-02,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,105.5,,,,1
2006-03,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,108.2,,,,1
2006-03,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,107.5,,,,1
2006-03,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,108.8,,,,1
2006-03,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,109.5,,,,1
2006-03,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,110.2,,,,1
2006-03,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,110.5,,,,1
2006-03,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,109.2,,,,1
2006-03,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,105.9,,,,1
2006-03,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,104.4,,,,1
2006-03,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,105.5,,,,1
2006-03,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,105.0,,,,1
2006-03,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,106.0,,,,1
2006-03,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,104.2,,,,1
2006-04,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,108.1,,,,1
2006-04,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,106.0,,,,1
2006-04,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,109.0,,,,1
2006-04,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,109.3,,,,1
2006-04,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,109.1,,,,1
2006-04,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,110.2,,,,1
2006-04,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,108.9,,,,1
2006-04,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,107.0,,,,1
2006-04,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,105.4,,,,1
2006-04,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,105.4,,,,1
2006-04,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,105.1,,,,1
2006-04,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,105.2,,,,1
2006-04,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,105.6,,,,1
2006-05,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,108.7,,,,1
2006-05,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,107.2,,,,1
2006-05,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,108.6,,,,1
2006-05,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,110.0,,,,1
2006-05,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,109.6,,,,1
2006-05,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,110.6,,,,1
2006-05,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,109.2,,,,1
2006-05,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,108.4,,,,1
2006-05,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,106.7,,,,1
2006-05,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,106.7,,,,1
2006-05,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,106.0,,,,1
2006-05,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,106.3,,,,1
2006-05,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,106.2,,,,1
2006-06,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,109.2,,,,1
2006-06,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,107.5,,,,1
2006-06,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,110.3,,,,1
2006-06,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,111.2,,,,1
2006-06,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,110.3,,,,1
2006-06,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,111.3,,,,1
2006-06,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,109.5,,,,1
2006-06,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,109.3,,,,1
2006-06,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,107.6,,,,1
2006-06,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,107.4,,,,1
2006-06,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,106.4,,,,1
2006-06,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,107.2,,,,1
2006-06,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,105.3,,,,1
2006-07,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,109.2,,,,1
2006-07,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,107.9,,,,1
2006-07,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,110.6,,,,1
2006-07,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,111.9,,,,1
2006-07,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,110.7,,,,1
2006-07,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,111.0,,,,1
2006-07,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,108.9,,,,1
2006-07,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,110.2,,,,1
2006-07,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,108.6,,,,1
2006-07,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,108.3,,,,1
2006-07,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,106.9,,,,1
2006-07,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,106.2,,,,1
2006-07,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,107.3,,,,1
2006-08,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,109.2,,,,1
2006-08,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,108.3,,,,1
2006-08,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,111.5,,,,1
2006-08,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,112.1,,,,1
2006-08,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,111.1,,,,1
2006-08,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,110.4,,,,1
2006-08,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,109.0,,,,1
2006-08,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,110.5,,,,1
2006-08,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,109.8,,,,1
2006-08,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,108.5,,,,1
2006-08,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,107.0,,,,1
2006-08,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,106.1,,,,1
2006-08,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,107.2,,,,1
2006-09,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,108.8,,,,1
2006-09,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,107.8,,,,1
2006-09,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,111.0,,,,1
2006-09,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,111.7,,,,1
2006-09,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,110.7,,,,1
2006-09,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,110.5,,,,1
2006-09,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,108.2,,,,1
2006-09,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,110.0,,,,1
2006-09,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,109.2,,,,1
2006-09,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,109.0,,,,1
2006-09,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,106.6,,,,1
2006-09,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,104.7,,,,1
2006-09,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,106.9,,,,1
2006-10,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,109.2,,,,1
2006-10,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,107.1,,,,1
2006-10,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,110.8,,,,1
2006-10,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,111.5,,,,1
2006-10,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,110.5,,,,1
2006-10,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,111.6,,,,1
2006-10,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,108.3,,,,1
2006-10,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,110.5,,,,1
2006-10,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,109.8,,,,1
2006-10,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,109.2,,,,1
2006-10,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,107.1,,,,1
2006-10,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,104.4,,,,1
2006-10,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,108.0,,,,1
2006-11,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,110.1,,,,1
2006-11,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,107.7,,,,1
2006-11,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,110.4,,,,1
2006-11,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,112.4,,,,1
2006-11,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,111.3,,,,1
2006-11,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,111.8,,,,1
2006-11,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,109.6,,,,1
2006-11,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,110.7,,,,1
2006-11,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,109.9,,,,1
2006-11,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,109.8,,,,1
2006-11,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,108.4,,,,1
2006-11,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,106.6,,,,1
2006-11,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,107.9,,,,1
2006-12,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,109.9,,,,1
2006-12,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,107.3,,,,1
2006-12,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,110.6,,,,1
2006-12,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,111.8,,,,1
2006-12,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,111.4,,,,1
2006-12,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,111.5,,,,1
2006-12,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,109.5,,,,1
2006-12,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,110.5,,,,1
2006-12,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,110.5,,,,1
2006-12,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,110.1,,,,1
2006-12,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,108.1,,,,1
2006-12,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,106.3,,,,1
2006-12,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,108.2,,,,1
2007-01,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,110.9,,,,1
2007-01,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,108.2,,,,1
2007-01,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,111.9,,,,1
2007-01,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,112.9,,,,1
2007-01,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,112.2,,,,1
2007-01,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,112.5,,,,1
2007-01,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,110.8,,,,1
2007-01,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,111.6,,,,1
2007-01,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,110.7,,,,1
2007-01,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,110.7,,,,1
2007-01,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,108.8,,,,1
2007-01,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,107.0,,,,1
2007-01,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,108.1,,,,1
2007-02,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,112.6,,,,1
2007-02,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,110.6,,,,1
2007-02,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,113.7,,,,1
2007-02,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,115.2,,,,1
2007-02,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,114.0,,,,1
2007-02,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,114.7,,,,1
2007-02,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,112.9,,,,1
2007-02,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,112.3,,,,1
2007-02,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,111.7,,,,1
2007-02,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,111.6,,,,1
2007-02,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,109.4,,,,1
2007-02,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,108.9,,,,1
2007-02,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,109.7,,,,1
2007-03,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,112.2,,,,1
2007-03,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,109.7,,,,1
2007-03,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,113.6,,,,1
2007-03,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,114.5,,,,1
2007-03,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,114.0,,,,1
2007-03,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,114.2,,,,1
2007-03,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,112.3,,,,1
2007-03,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,112.8,,,,1
2007-03,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,111.5,,,,1
2007-03,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,111.4,,,,1
2007-03,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,109.2,,,,1
2007-03,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,108.2,,,,1
2007-03,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,109.7,,,,1
2007-04,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,112.2,,,,1
2007-04,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,109.5,,,,1
2007-04,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,113.3,,,,1
